loglik,mean_loglik,N,M,n_iter,cputime,mean_itertime,method,category
-32872.09655892829,-4.634441922871605,32,7093,239,7.051362523999998,0.02950360888702928,mm,furniture
-156030.3103880617,-9.27482080414086,100,16823,126,49.797217792999966,0.39521601423015845,fp,gear
-156030.2315240847,-9.274816116274428,100,16823,126,54.34489742600001,0.43130870973015883,fp,gear
-156030.41836929333,-9.274827222807664,100,16823,126,61.45233466699997,0.48771694180158703,fp,gear
-156030.4185499192,-9.274827233544505,100,16823,126,70.15845549399998,0.5568131388412697,fp,gear
-156030.43174102338,-9.274828017655791,100,16823,126,66.94815400199998,0.5313345555714284,fp,gear
-155801.9122201272,-9.261244262029793,100,16823,57,23.321224988,0.40914429803508773,grad,gear
-155806.99682160956,-9.261546503097518,100,16823,56,20.739022380999995,0.3703396853749999,grad,gear
-155792.58529259855,-9.260689846792994,100,16823,57,34.885090747,0.6120191359122807,grad,gear
-155781.55705321082,-9.260034301445094,100,16823,56,33.559732588999985,0.5992809390892855,grad,gear
-155800.90335608507,-9.261184292699582,100,16823,57,32.925757045,0.5776448604385964,grad,gear
-155429.98202308634,-9.239135827324873,100,16823,10,3.618101477,0.36181014770000003,mm,gear
-155429.2540484639,-9.239092554744332,100,16823,10,3.9103734119999998,0.3910373412,mm,gear
-155429.23939626763,-9.239091683782181,100,16823,10,6.090756174,0.6090756174,mm,gear
-155424.1116330934,-9.238786877078606,100,16823,10,4.362670916,0.4362670916,mm,gear
-155425.41859498608,-9.238864566069434,100,16823,10,5.478953312,0.5478953312,mm,gear
-15724.560708319108,-3.9628429204433235,16,3968,54,0.3727062209999999,0.006901967055555553,fp,gifts
-14028.387474492662,-3.5353799078862553,16,3968,428,3.1963847349999988,0.007468188633177567,fp,gifts
-15734.57825501803,-3.965367503784786,16,3968,51,0.4124996600000001,0.008088228627450983,fp,gifts
-15730.46697522086,-3.964331394964934,16,3968,52,0.43657292200000003,0.008395633115384616,fp,gifts
-13871.225625247906,-3.4957725870080405,16,3968,447,3.34927402,0.007492783042505593,fp,gifts
-15699.2183110085,-3.9564562275727067,16,3968,29,0.3070263200000001,0.010587114482758623,grad,gifts
-13675.657217043343,-3.4464861938113263,16,3968,237,2.206565803,0.00931040423206751,grad,gifts
-13679.664577019474,-3.44749611316015,16,3968,186,1.7219981400000002,0.009258054516129034,grad,gifts
-15704.38867849387,-3.9577592435720437,16,3968,30,0.228413982,0.007613799399999999,grad,gifts
-13678.53441678626,-3.447211294552989,16,3968,207,2.016611506,0.009742084570048309,grad,gifts
-14371.003194371428,-3.6217245953557025,16,3968,240,1.7479458769999998,0.007283107820833332,mm,gifts
-14148.577423945799,-3.565669713696018,16,3968,206,1.5899802600000001,0.0077183507766990294,mm,gifts
-14081.63175843643,-3.5487983262188583,16,3968,149,1.1426970499999998,0.007669107718120804,mm,gifts
-13786.581273981476,-3.4744408452574285,16,3968,162,1.3081445930000002,0.00807496662345679,mm,gifts
-14141.574184898725,-3.563904784500687,16,3968,269,2.227350459,0.008280113230483272,mm,gifts
-106680.08968383473,-7.589107895271731,62,14057,111,25.249467032,0.22747267596396395,fp,health
-106680.10221627021,-7.589108786815837,62,14057,111,19.80836008399999,0.17845369445045037,fp,health
-106679.82927948103,-7.589089370383512,62,14057,111,16.98818886,0.1530467464864865,fp,health
-106679.611948752,-7.58907390970705,62,14057,111,16.756556982999996,0.1509599728198198,fp,health
-106680.04470757896,-7.5891046957088255,62,14057,111,17.454188121,0.15724493802702705,fp,health
-107052.4838064669,-7.615599616309803,62,14057,41,8.522607214000002,0.2078684686341464,grad,health
-107043.01556638496,-7.61492605580031,62,14057,41,6.168127878000001,0.15044214336585368,grad,health
-107001.29468886436,-7.611958077033817,62,14057,41,6.172490998000003,0.15054856092682936,grad,health
-106315.3232017048,-7.563158796450509,62,14057,51,7.806277184000001,0.15306425850980393,grad,health
-107028.27019957802,-7.61387708611923,62,14057,41,6.144074493,0.1498554754390244,grad,health
-106250.6868631929,-7.558560636209212,62,14057,10,1.447597066,0.14475970659999998,mm,health
-106252.61074114178,-7.558697498836294,62,14057,10,1.4530581329999999,0.14530581329999998,mm,health
-106247.95835806034,-7.5583665332617445,62,14057,10,1.463598383,0.1463598383,mm,health
-106244.45950758265,-7.558117628767351,62,14057,10,1.451601181,0.1451601181,mm,health
-106250.22657069548,-7.558527891491462,62,14057,10,1.452253506,0.1452253506,mm,health
-50595.945633363976,-8.569773989390917,58,5904,80,5.558059202000001,0.06947574002500001,fp,media
-50595.20027308981,-8.569647742732014,58,5904,80,5.558623132999999,0.06948278916249999,fp,media
-50596.84304268902,-8.56992598961535,58,5904,80,5.585156942000003,0.06981446177500003,fp,media
-50596.78949412916,-8.569916919737324,58,5904,80,5.640573874,0.070507173425,fp,media
-50596.167638004394,-8.569811591802912,58,5904,80,5.696824161,0.0712103020125,fp,media
-50574.26803518602,-8.566102309482726,58,5904,38,2.298289891,0.06048131292105263,grad,media
-50581.20407162503,-8.567277112402612,58,5904,38,2.3476501949999995,0.061780268289473673,grad,media
-52190.63100121553,-8.839876524596127,58,5904,16,0.9697109339999999,0.06060693337499999,grad,media
-50583.50561787775,-8.567666940697451,58,5904,38,2.3584941759999998,0.06206563621052631,grad,media
-50564.19134248173,-8.564395552588369,58,5904,38,2.362752115,0.06217768723684211,grad,media
-50458.88901243116,-8.546559792078448,58,5904,11,0.7582402739999999,0.068930934,mm,media
-50459.85644860066,-8.546723653218269,58,5904,11,0.756295628,0.068754148,mm,media
-50463.14130342954,-8.54728003106869,58,5904,11,0.6976354080000001,0.06342140072727274,mm,media
-50466.66777477473,-8.5478773331258,58,5904,11,0.7788482740000001,0.07080438854545455,mm,media
-50458.10377298489,-8.546426790817224,58,5904,11,0.77216298,0.07019663454545455,mm,media
-17698.88325680989,-3.587853893535352,16,4933,441,4.476361336,0.010150479219954649,fp,moms
-19719.706693727156,-3.997507945211262,16,4933,60,0.5816608799999999,0.009694347999999998,fp,moms
-17634.01282347685,-3.574703592839418,16,4933,406,4.08860118,0.010070446256157637,fp,moms
-17600.482642853338,-3.5679064753402265,16,4933,427,4.305264131999999,0.010082585789227163,fp,moms
-17593.134871460385,-3.5664169615772114,16,4933,476,4.746353846,0.009971331609243697,fp,moms
-19687.300119075997,-3.990938601069531,16,4933,29,0.32557528599999996,0.011226733999999999,grad,moms
-19598.738774725665,-3.972985764185215,16,4933,27,0.30159287599999995,0.011170106518518517,grad,moms
-19639.170819533574,-3.9811820027434774,16,4933,25,0.28748228700000006,0.011499291480000002,grad,moms
-19591.014918511893,-3.9714200118613205,16,4933,27,0.30192460699999984,0.011182392851851845,grad,moms
-19724.25568776538,-3.998430100905206,16,4933,26,0.304616234,0.011716009,grad,moms
-17965.53757105074,-3.641909096097859,16,4933,162,1.6316566180000003,0.010071954432098768,mm,moms
-17900.465795155826,-3.6287179799626648,16,4933,140,1.3639195419999999,0.009742282442857141,mm,moms
-17699.878864642,-3.588055719570647,16,4933,145,1.4565208669999996,0.010044971496551721,mm,moms
-17782.85205781553,-3.6048757465671053,16,4933,139,1.366469854,0.00983071837410072,mm,moms
-18282.63592714484,-3.7061901332140357,16,4933,166,1.6488855579999995,0.009933045530120478,mm,moms
-223.72258338514166,-0.6284342229919709,2,356,200,0.04141502399999999,0.00020707511999999993,fp,pottytrain
-223.13083457025232,-0.6267720072198099,2,356,200,0.04009520299999999,0.00020047601499999994,fp,pottytrain
-226.2543592832949,-0.6355459530429631,2,356,219,0.04302896700000001,0.00019647930136986304,fp,pottytrain
-221.56495891810096,-0.6223734801070252,2,356,197,0.04043418599999999,0.0002052496751269035,fp,pottytrain
-215.29753797726153,-0.6047683651046672,2,356,190,0.036105147000000004,0.00019002708947368424,fp,pottytrain
-230.85474086673617,-0.648468373221169,2,356,429,0.12341908500000003,0.0002876901748251749,grad,pottytrain
-230.84682773084694,-0.6484461453113678,2,356,430,0.18117951000000004,0.0004213476976744187,grad,pottytrain
-422.6716160116366,-1.1872798202574062,2,356,31,0.008539025,0.0002754524193548387,grad,pottytrain
-230.83880898869802,-0.6484236207547697,2,356,423,0.116665693,0.0002758054208037825,grad,pottytrain
-230.84637058024123,-0.6484448611804529,2,356,411,0.109884857,0.0002673597493917275,grad,pottytrain
-236.48817484153892,-0.664292625959379,2,356,181,0.03998940999999999,0.00022093596685082866,mm,pottytrain
-234.5253073785134,-0.6587789533104309,2,356,183,0.037889029000000005,0.0002070438743169399,mm,pottytrain
-244.12127713863651,-0.6857339245467318,2,356,196,0.04394263700000002,0.0002241971275510205,mm,pottytrain
-230.46026816793187,-0.6473603038425053,2,356,182,0.04051526500000002,0.00022261134615384628,mm,pottytrain
-215.70459589077132,-0.6059117862100318,2,356,182,0.041725104000000006,0.00022925881318681322,mm,pottytrain
-43437.68415347926,-4.8850297068690125,36,8892,99,4.997682217,0.05048163855555556,fp,safety
-43429.39074141455,-4.884097024450579,36,8892,100,5.129328104,0.05129328104,fp,safety
-43431.059675390425,-4.8842847138315815,36,8892,100,5.151496201000001,0.05151496201000001,fp,safety
-43438.24829979393,-4.8850931511239235,36,8892,99,4.956445158000002,0.050065102606060626,fp,safety
-43436.42795650036,-4.884888434154337,36,8892,99,4.492613371000001,0.04537993304040405,fp,safety
-43220.283051305305,-4.86058064004783,36,8892,37,1.5632638329999997,0.042250373864864854,grad,safety
-43318.32563206707,-4.871606571307588,36,8892,37,1.5965425790000003,0.04314979943243244,grad,safety
-43353.263724212746,-4.87553573146792,36,8892,37,1.5581841949999995,0.04211308635135134,grad,safety
-43298.961123307556,-4.869428826282901,36,8892,37,1.6007391649999996,0.043263220675675666,grad,safety
-45486.03474559376,-5.115388522896284,36,8892,25,0.8836711640000001,0.035346846560000006,grad,safety
-40888.19199035832,-4.598312189648934,36,8892,153,8.030661502000001,0.05248798367320262,mm,safety
-41060.696314590816,-4.617712136143816,36,8892,182,9.666249967000002,0.05311126355494507,mm,safety
-40605.07053496092,-4.56647216992363,36,8892,261,13.938392176000004,0.05340380144061304,mm,safety
-40660.18335421325,-4.572670192781517,36,8892,174,9.221761057999998,0.05299862677011493,mm,safety
-40864.306338609946,-4.5956259939957205,36,8892,230,10.951377985999999,0.04761468689565217,mm,safety
-42063.138228295255,-5.6895899132010355,40,7393,88,3.996944379999999,0.04541982249999999,fp,strollers
-42063.919713911455,-5.689695619357697,40,7393,88,4.100243316999999,0.04659367405681818,fp,strollers
-42062.981021280706,-5.689568648894996,40,7393,88,4.322926607000001,0.04912416598863638,fp,strollers
-42065.32421339736,-5.6898855962934345,40,7393,88,4.241142134,0.04819479697727273,fp,strollers
-42063.91949822877,-5.689695590183792,40,7393,88,4.161489803000001,0.04728965685227274,fp,strollers
-42034.48104099018,-5.685713653589906,40,7393,42,1.914483982,0.04558295195238095,grad,strollers
-42037.64398738349,-5.686141483482144,40,7393,42,1.6616134060000005,0.039562223952380966,grad,strollers
-42067.89938242769,-5.690233921605261,40,7393,42,1.566978874,0.03730902080952381,grad,strollers
-42064.04750826979,-5.6897129052170685,40,7393,42,1.5065689709999999,0.03587068978571428,grad,strollers
-42014.82569717253,-5.683055011114909,40,7393,42,1.7192350019999996,0.0409341667142857,grad,strollers
-40764.36127508189,-5.513913333569848,40,7393,119,6.080273672,0.05109473673949579,mm,strollers
-40510.19650092487,-5.479534221686037,40,7393,171,8.706385366,0.05091453430409356,mm,strollers
-40050.049963477155,-5.4172933806948675,40,7393,178,8.934192824,0.050192094516853934,mm,strollers
-41009.44812937929,-5.5470645379926005,40,7393,113,5.785159030999998,0.051196097619469014,mm,strollers
-40160.14417976138,-5.432185064217689,40,7393,200,10.070976255000001,0.050354881275000006,mm,strollers
-81621.67034314497,-8.103015024634663,62,10073,99,10.556311412000001,0.10662940820202021,fp,toys
-81622.02847660771,-8.103050578438172,62,10073,99,9.433584081999998,0.09528872810101008,fp,toys
-81621.65586800501,-8.10301358761094,62,10073,99,9.996340336000005,0.10097313470707076,fp,toys
-81621.94785392602,-8.103042574598035,62,10073,99,10.063183043000004,0.10164831356565661,fp,toys
-81621.88635155922,-8.103036468932714,62,10073,99,9.925866617999997,0.10026127896969694,fp,toys
-83656.38629888032,-8.305012041981566,62,10073,18,1.5602999929999997,0.08668333294444443,grad,toys
-81371.85765476673,-8.07821479745525,62,10073,52,4.555130037999999,0.08759865457692305,grad,toys
-81689.09260514105,-8.109708389272416,62,10073,37,3.522956362,0.09521503681081081,grad,toys
-81915.60569092541,-8.132195541638579,62,10073,42,4.025349962,0.09584166576190475,grad,toys
-83647.16638339695,-8.304096732194674,62,10073,18,1.599590351,0.08886613061111111,grad,toys
-81362.91630664226,-8.077327142523803,62,10073,10,0.93777588,0.093777588,mm,toys
-81364.08160890799,-8.077442828244614,62,10073,10,0.925854187,0.0925854187,mm,toys
-81369.02970134484,-8.07793405155811,62,10073,10,1.010358973,0.1010358973,mm,toys
-81374.16885092854,-8.07844424212534,62,10073,10,0.979762923,0.0979762923,mm,toys
-81367.24613596598,-8.077756987587211,62,10073,10,0.937579266,0.0937579266,mm,toys
